# Atmospheric transmission curve combined from Anglo-Australian Observatory and Mauna Kea  (09/April/10, CEM).
#  Lambda (AA)  Transmission
6481.60     0.888437
6481.70     0.889143
6481.80     0.889847
6481.90     0.890553
6482.00     0.891260
6482.10     0.889233
6482.20     0.887206
6482.30     0.885179
6482.40     0.883139
6482.50     0.881126
6482.60     0.879099
6482.70     0.877072
6482.80     0.875045
6482.90     0.873005
6483.00     0.870981
6483.10     0.871864
6483.20     0.872746
6483.30     0.873625
6483.40     0.874511
6483.50     0.875390
6483.60     0.876272
6483.70     0.877155
6483.80     0.878030
6483.90     0.878920
6484.00     0.879799
6484.10     0.880152
6484.20     0.880505
6484.30     0.880855
6484.40     0.881210
6484.50     0.881562
6484.60     0.881915
6484.70     0.882268
6484.80     0.882618
6484.90     0.882973
6485.00     0.883325
6485.10     0.882794
6485.20     0.882263
6485.30     0.881736
6485.40     0.881205
6485.50     0.880678
6485.60     0.880150
6485.70     0.879619
6485.80     0.879092
6485.90     0.878561
6486.00     0.878034
6486.10     0.878830
6486.20     0.879623
6486.30     0.880416
6486.40     0.881212
6486.50     0.882001
6486.60     0.882798
6486.70     0.883590
6486.80     0.884380
6486.90     0.885179
6487.00     0.885969
6487.10     0.886057
6487.20     0.886145
6487.30     0.886233
6487.40     0.886322
6487.50     0.886410
6487.60     0.886498
6487.70     0.886586
6487.80     0.886674
6487.90     0.886762
6488.00     0.886850
6488.10     0.886939
6488.20     0.887027
6488.30     0.887114
6488.40     0.887203
6488.50     0.887291
6488.60     0.887379
6488.70     0.887468
6488.80     0.887555
6488.90     0.887644
6489.00     0.887730
6489.10     0.886407
6489.20     0.885083
6489.30     0.883766
6489.40     0.882436
6489.50     0.881119
6489.60     0.879795
6489.70     0.878472
6489.80     0.877155
6489.90     0.875824
6490.00     0.874508
6490.10     0.875214
6490.20     0.875921
6490.30     0.876621
6490.40     0.877331
6490.50     0.878034
6490.60     0.878740
6490.70     0.879447
6490.80     0.880147
6490.90     0.880857
6491.00     0.881560
6491.10     0.881824
6491.20     0.882089
6491.30     0.882353
6491.40     0.882618
6491.50     0.882882
6491.60     0.883146
6491.70     0.883411
6491.80     0.883675
6491.90     0.883940
6492.00     0.884206
6492.10     0.884117
6492.20     0.884029
6492.30     0.883942
6492.40     0.883853
6492.50     0.883765
6492.60     0.883677
6492.70     0.883588
6492.80     0.883501
6492.90     0.883412
6493.00     0.883325
6493.10     0.882885
6493.20     0.882444
6493.30     0.882005
6493.40     0.881562
6493.50     0.881122
6493.60     0.880681
6493.70     0.880240
6493.80     0.879800
6493.90     0.879358
6494.00     0.878916
6494.10     0.879005
6494.20     0.879093
6494.30     0.879180
6494.40     0.879269
6494.50     0.879357
6494.60     0.879445
6494.70     0.879534
6494.80     0.879621
6494.90     0.879710
6495.00     0.879798
6495.10     0.879710
6495.20     0.879621
6495.30     0.879534
6495.40     0.879445
6495.50     0.879357
6495.60     0.879269
6495.70     0.879180
6495.80     0.879093
6495.90     0.879004
6496.00     0.878916
6496.10     0.878916
6496.20     0.878916
6496.30     0.878916
6496.40     0.878916
6496.50     0.878916
6496.60     0.878916
6496.70     0.878916
6496.80     0.878916
6496.90     0.878916
6497.00     0.878916
6497.10     0.879795
6497.20     0.880678
6497.30     0.881557
6497.40     0.882443
6497.50     0.883322
6497.60     0.884204
6497.70     0.885086
6497.80     0.885965
6497.90     0.886851
6498.00     0.887732
6498.10     0.887997
6498.20     0.888261
6498.30     0.888525
6498.40     0.888790
6498.50     0.889054
6498.60     0.889319
6498.70     0.889583
6498.80     0.889847
6498.90     0.890114
6499.00     0.890377
6499.10     0.889760
6499.20     0.889143
6499.30     0.888530
6499.40     0.887906
6499.50     0.887292
6499.60     0.886675
6499.70     0.886058
6499.80     0.885441
6499.90     0.884821
6500.00     0.884206
6500.10     0.884207
6500.20     0.884209
6500.30     0.884211
6500.40     0.884212
6500.50     0.884214
6500.60     0.884216
6500.70     0.884217
6500.80     0.884219
6500.90     0.884220
6501.00     0.884222
6501.10     0.884400
6501.20     0.884579
6501.30     0.884755
6501.40     0.884934
6501.50     0.885112
6501.60     0.885290
6501.70     0.885468
6501.80     0.885645
6501.90     0.885824
6502.00     0.886002
6502.10     0.886003
6502.20     0.886005
6502.30     0.886007
6502.40     0.886008
6502.50     0.886010
6502.60     0.886012
6502.70     0.886013
6502.80     0.886015
6502.90     0.886017
6503.00     0.886018
6503.10     0.885931
6503.20     0.885845
6503.30     0.885759
6503.40     0.885672
6503.50     0.885586
6503.60     0.885499
6503.70     0.885412
6503.80     0.885326
6503.90     0.885239
6504.00     0.885153
6504.10     0.885155
6504.20     0.885156
6504.30     0.885158
6504.40     0.885160
6504.50     0.885161
6504.60     0.885163
6504.70     0.885164
6504.80     0.885166
6504.90     0.885168
6505.00     0.885169
6505.10     0.885434
6505.20     0.885701
6505.30     0.885966
6505.40     0.886234
6505.50     0.886499
6505.60     0.886766
6505.70     0.887031
6505.80     0.887297
6505.90     0.887564
6506.00     0.887831
6506.10     0.887921
6506.20     0.888011
6506.30     0.888100
6506.40     0.888190
6506.50     0.888280
6506.60     0.888370
6506.70     0.888460
6506.80     0.888549
6506.90     0.888640
6507.00     0.888729
6507.10     0.888554
6507.20     0.888379
6507.30     0.888205
6507.40     0.888030
6507.50     0.887856
6507.60     0.887681
6507.70     0.887506
6507.80     0.887331
6507.90     0.887156
6508.00     0.886982
6508.10     0.886984
6508.20     0.886986
6508.30     0.886987
6508.40     0.886989
6508.50     0.886991
6508.60     0.886992
6508.70     0.886994
6508.80     0.886995
6508.90     0.886997
6509.00     0.887000
6509.10     0.887353
6509.20     0.887708
6509.30     0.888061
6509.40     0.888418
6509.50     0.888771
6509.60     0.889125
6509.70     0.889480
6509.80     0.889833
6509.90     0.890190
6510.00     0.890541
6510.10     0.890277
6510.20     0.890015
6510.30     0.889753
6510.40     0.889489
6510.50     0.889227
6510.60     0.888964
6510.70     0.888701
6510.80     0.888439
6510.90     0.888174
6511.00     0.887913
6511.10     0.887827
6511.20     0.887740
6511.30     0.887654
6511.40     0.887567
6511.50     0.887481
6511.60     0.887394
6511.70     0.887307
6511.80     0.887222
6511.90     0.887134
6512.00     0.887048
6512.10     0.886873
6512.20     0.886698
6512.30     0.886525
6512.40     0.886349
6512.50     0.886175
6512.60     0.886000
6512.70     0.885825
6512.80     0.885650
6512.90     0.885475
6513.00     0.885304
6513.10     0.884250
6513.20     0.883190
6513.30     0.882137
6513.40     0.881076
6513.50     0.880023
6513.60     0.878970
6513.70     0.877909
6513.80     0.876856
6513.90     0.875796
6514.00     0.874735
6514.10     0.875358
6514.20     0.875976
6514.30     0.876592
6514.40     0.877214
6514.50     0.877833
6514.60     0.878452
6514.70     0.879070
6514.80     0.879686
6514.90     0.880308
6515.00     0.880923
6515.10     0.880218
6515.20     0.879513
6515.30     0.878815
6515.40     0.878106
6515.50     0.877404
6515.60     0.876699
6515.70     0.875994
6515.80     0.875296
6515.90     0.874587
6516.00     0.873885
6516.10     0.874949
6516.20     0.876005
6516.30     0.877062
6516.40     0.878126
6516.50     0.879183
6516.60     0.880246
6516.70     0.881303
6516.80     0.882360
6516.90     0.883430
6517.00     0.884485
6517.10     0.884311
6517.20     0.884136
6517.30     0.883962
6517.40     0.883786
6517.50     0.883611
6517.60     0.883437
6517.70     0.883262
6517.80     0.883088
6517.90     0.882912
6518.00     0.882738
6518.10     0.882119
6518.20     0.881503
6518.30     0.880891
6518.40     0.880272
6518.50     0.879660
6518.60     0.879041
6518.70     0.878425
6518.80     0.877813
6518.90     0.877194
6519.00     0.876582
6519.10     0.877466
6519.20     0.878351
6519.30     0.879228
6519.40     0.880120
6519.50     0.880997
6519.60     0.881881
6519.70     0.882766
6519.80     0.883647
6519.90     0.884535
6520.00     0.885415
6520.10     0.885064
6520.20     0.884712
6520.30     0.884362
6520.40     0.884010
6520.50     0.883660
6520.60     0.883308
6520.70     0.882956
6520.80     0.882606
6520.90     0.882254
6521.00     0.881904
6521.10     0.882346
6521.20     0.882789
6521.30     0.883230
6521.40     0.883675
6521.50     0.884116
6521.60     0.884559
6521.70     0.885002
6521.80     0.885443
6521.90     0.885888
6522.00     0.886329
6522.10     0.885890
6522.20     0.885450
6522.30     0.885012
6522.40     0.884570
6522.50     0.884132
6522.60     0.883693
6522.70     0.883253
6522.80     0.882815
6522.90     0.882373
6523.00     0.881937
6523.10     0.882380
6523.20     0.882823
6523.30     0.883264
6523.40     0.883709
6523.50     0.884151
6523.60     0.884594
6523.70     0.885037
6523.80     0.885478
6523.90     0.885923
6524.00     0.886364
6524.10     0.886100
6524.20     0.885838
6524.30     0.885576
6524.40     0.885312
6524.50     0.885050
6524.60     0.884786
6524.70     0.884524
6524.80     0.884262
6524.90     0.883996
6525.00     0.883735
6525.10     0.884003
6525.20     0.884270
6525.30     0.884535
6525.40     0.884803
6525.50     0.885068
6525.60     0.885333
6525.70     0.885601
6525.80     0.885866
6525.90     0.886133
6526.00     0.886397
6526.10     0.886045
6526.20     0.885693
6526.30     0.885345
6526.40     0.884991
6526.50     0.884641
6526.60     0.884290
6526.70     0.883938
6526.80     0.883589
6526.90     0.883236
6527.00     0.882886
6527.10     0.882622
6527.20     0.882358
6527.30     0.882096
6527.40     0.881832
6527.50     0.881569
6527.60     0.881307
6527.70     0.881043
6527.80     0.880781
6527.90     0.880517
6528.00     0.880257
6528.10     0.881052
6528.20     0.881850
6528.30     0.882641
6528.40     0.883443
6528.50     0.884234
6528.60     0.885029
6528.70     0.885828
6528.80     0.886619
6528.90     0.887417
6529.00     0.888209
6529.10     0.887503
6529.20     0.886798
6529.30     0.886100
6529.40     0.885391
6529.50     0.884689
6529.60     0.883984
6529.70     0.883278
6529.80     0.882580
6529.90     0.881871
6530.00     0.881171
6530.10     0.881349
6530.20     0.881527
6530.30     0.881705
6530.40     0.881883
6530.50     0.882061
6530.60     0.882239
6530.70     0.882418
6530.80     0.882595
6530.90     0.882774
6531.00     0.882955
6531.10     0.882073
6531.20     0.881192
6531.30     0.880318
6531.40     0.879429
6531.50     0.878555
6531.60     0.877674
6531.70     0.876792
6531.80     0.875915
6531.90     0.875030
6532.00     0.874145
6532.10     0.875119
6532.20     0.876094
6532.30     0.877061
6532.40     0.878042
6532.50     0.879009
6532.60     0.879984
6532.70     0.880951
6532.80     0.881925
6532.90     0.882900
6533.00     0.883867
6533.10     0.883337
6533.20     0.882808
6533.30     0.882282
6533.40     0.881752
6533.50     0.881226
6533.60     0.880700
6533.70     0.880171
6533.80     0.879645
6533.90     0.879115
6534.00     0.878589
6534.10     0.879474
6534.20     0.880358
6534.30     0.881239
6534.40     0.882127
6534.50     0.883009
6534.60     0.883893
6534.70     0.884778
6534.80     0.885659
6534.90     0.886547
6535.00     0.887428
6535.10     0.886723
6535.20     0.886017
6535.30     0.885315
6535.40     0.884610
6535.50     0.883908
6535.60     0.883202
6535.70     0.882497
6535.80     0.881795
6535.90     0.881090
6536.00     0.880388
6536.10     0.880917
6536.20     0.881450
6536.30     0.881979
6536.40     0.882512
6536.50     0.883041
6536.60     0.883574
6536.70     0.884104
6536.80     0.884633
6536.90     0.885169
6537.00     0.885695
6537.10     0.885079
6537.20     0.884460
6537.30     0.883848
6537.40     0.883229
6537.50     0.882616
6537.60     0.882001
6537.70     0.881381
6537.80     0.880769
6537.90     0.880150
6538.00     0.879537
6538.10     0.879716
6538.20     0.879894
6538.30     0.880071
6538.40     0.880250
6538.50     0.880428
6538.60     0.880606
6538.70     0.880784
6538.80     0.880961
6538.90     0.881140
6539.00     0.881318
6539.10     0.881231
6539.20     0.881145
6539.30     0.881059
6539.40     0.880971
6539.50     0.880885
6539.60     0.880798
6539.70     0.880712
6539.80     0.880626
6539.90     0.880538
6540.00     0.880452
6540.10     0.880542
6540.20     0.880632
6540.30     0.880721
6540.40     0.880812
6540.50     0.880901
6540.60     0.880992
6540.70     0.881082
6540.80     0.881171
6540.90     0.881261
6541.00     0.881351
6541.10     0.880999
6541.20     0.880647
6541.30     0.880298
6541.40     0.879945
6541.50     0.879594
6541.60     0.879242
6541.70     0.878891
6541.80     0.878542
6541.90     0.878188
6542.00     0.877840
6542.10     0.876606
6542.20     0.875373
6542.30     0.874147
6542.40     0.872906
6542.50     0.871673
6542.60     0.870440
6542.70     0.869206
6542.80     0.867980
6542.90     0.866740
6543.00     0.865503
6543.10     0.866122
6543.20     0.866741
6543.30     0.867357
6543.40     0.867979
6543.50     0.868598
6543.60     0.869217
6543.70     0.869837
6543.80     0.870452
6543.90     0.871075
6544.00     0.871695
6544.10     0.871608
6544.20     0.871521
6544.30     0.871435
6544.40     0.871348
6544.50     0.871262
6544.60     0.871175
6544.70     0.871088
6544.80     0.871002
6544.90     0.870915
6545.00     0.870829
6545.10     0.871007
6545.20     0.871186
6545.30     0.871362
6545.40     0.871542
6545.50     0.871719
6545.60     0.871898
6545.70     0.872076
6545.80     0.872253
6545.90     0.872432
6546.00     0.872609
6546.10     0.872345
6546.20     0.872083
6546.30     0.871821
6546.40     0.871557
6546.50     0.871294
6546.60     0.871031
6546.70     0.870768
6546.80     0.870506
6546.90     0.870240
6547.00     0.869980
6547.10     0.869364
6547.20     0.868748
6547.30     0.868132
6547.40     0.867512
6547.50     0.866900
6547.60     0.866284
6547.70     0.865665
6547.80     0.865052
6547.90     0.864433
6548.00     0.863817
6548.10     0.864526
6548.20     0.865234
6548.30     0.865940
6548.40     0.866652
6548.50     0.867354
6548.60     0.868063
6548.70     0.868772
6548.80     0.869477
6548.90     0.870190
6549.00     0.870893
6549.10     0.871072
6549.20     0.871250
6549.30     0.871427
6549.40     0.871606
6549.50     0.871784
6549.60     0.871962
6549.70     0.872141
6549.80     0.872317
6549.90     0.872497
6550.00     0.872678
6550.10     0.871706
6550.20     0.870735
6550.30     0.869771
6550.40     0.868799
6550.50     0.867835
6550.60     0.866864
6550.70     0.865892
6550.80     0.864928
6550.90     0.863956
6551.00     0.862985
6551.10     0.861924
6551.20     0.860863
6551.30     0.859816
6551.40     0.858748
6551.50     0.857693
6551.60     0.856639
6551.70     0.855578
6551.80     0.854524
6551.90     0.853463
6552.00     0.852416
6552.10     0.854888
6552.20     0.857360
6552.30     0.859832
6552.40     0.862317
6552.50     0.864776
6552.60     0.867248
6552.70     0.869734
6552.80     0.872192
6552.90     0.874678
6553.00     0.877136
6553.10     0.877669
6553.20     0.878202
6553.30     0.878731
6553.40     0.879264
6553.50     0.879794
6553.60     0.880324
6553.70     0.880857
6553.80     0.881386
6553.90     0.881919
6554.00     0.882446
6554.10     0.882448
6554.20     0.882449
6554.30     0.882451
6554.40     0.882453
6554.50     0.882454
6554.60     0.882456
6554.70     0.882458
6554.80     0.882459
6554.90     0.882461
6555.00     0.882462
6555.10     0.882464
6555.20     0.882466
6555.30     0.882467
6555.40     0.882469
6555.50     0.882471
6555.60     0.882472
6555.70     0.882474
6555.80     0.882476
6555.90     0.882477
6556.00     0.882479
6556.10     0.882480
6556.20     0.882482
6556.30     0.882484
6556.40     0.882485
6556.50     0.882487
